id_municipio,cep,quantidade_vinculos_ativos,ano
2211001,64001030,6,2023
2211001,64000370,6,2023
2211001,64006970,6,2023
2211001,64003087,6,2023
2211001,64019380,6,2023
2211001,64049020,6,2023
2211001,64049250,6,2023
2211001,64014058,6,2023
2211001,64049410,6,2023
2211001,64049410,6,2023
2211001,64050155,6,2023
2211001,64049532,6,2023
2211001,64049410,6,2023
2211001,64048152,6,2023
2211001,64000120,6,2023
2211001,64049534,6,2023
2211001,64048380,6,2023
2211001,64076410,6,2023
2211001,64049250,6,2023
2211001,64012595,6,2023
2211001,64057105,6,2023
2211001,64048360,6,2023
2211001,64057310,6,2023
2211001,64015315,6,2023
2211001,64077150,6,2023
2211001,64000080,6,2023
2211001,64048152,6,2023
2211001,64000280,6,2023
2211001,64048350,6,2023
2211001,64000300,6,2023
2211001,64055270,7,2023
2211001,64016752,7,2023
2211001,64032100,7,2023
2211001,64077240,7,2023
2211001,64080190,7,2023
2211001,64025050,7,2023
2211001,64002600,7,2023
2211001,64038250,7,2023
2211001,64078005,7,2023
2211001,64025210,7,2023
2211001,64018560,7,2023
2211001,64077230,7,2023
2211001,64001050,7,2023
2211001,64002180,7,2023
2211001,64078820,7,2023
2211001,64018550,7,2023
2211001,64000235,7,2023
2211001,64003077,7,2023
2211001,64002200,7,2023
2211001,64022990,7,2023
2211001,64001090,7,2023
2211001,64000110,7,2023
2211001,64000150,7,2023
2211001,64053140,7,2023
2211001,64000110,7,2023
2211001,64000470,7,2023
2211001,64000300,7,2023
2211001,64001250,7,2023
2211001,64051005,7,2023
2211001,64078005,7,2023
2211001,64003600,7,2023
2211001,64019724,7,2023
2211001,64019750,7,2023
2211001,64082310,7,2023
2211001,64055270,7,2023
2211001,64003901,7,2023
2211001,64003901,7,2023
2211001,64049375,7,2023
2211001,64090499,7,2023
2211001,64045970,7,2023
2211001,64048110,7,2023
2211001,64045690,7,2023
2211001,64020480,7,2023
2211001,64046010,7,2023
2211001,64049240,7,2023
2211001,64016010,7,2023
2211001,64090550,7,2023
2211001,64048400,7,2023
2211001,64049280,7,2023
2211001,64035482,7,2023
2211001,64073445,7,2023
2211001,64073430,7,2023
2211001,64069430,7,2023
2211001,64048380,7,2023
2211001,64017115,7,2023
2211001,64049410,7,2023
2211001,64078480,7,2023
2211001,64091215,7,2023
2211001,64000235,7,2023
2211001,64000080,7,2023
2211001,64000180,7,2023
2211001,64046010,7,2023
2211001,64071640,8,2023
2211001,64001370,8,2023
2211001,64017815,8,2023
2211001,64025590,8,2023
2211001,64046010,8,2023
2211001,64049570,8,2023
2211001,64003700,8,2023
2211001,64049790,8,2023
2211001,64078600,8,2023
2211001,64078600,8,2023
2211001,64001450,8,2023
2211001,64046010,8,2023
2211001,64057105,8,2023
2211001,64000480,8,2023
2211001,64000180,8,2023
2211001,64041030,8,2023
2211001,64000200,8,2023
2211001,64048360,8,2023
2211001,64001160,8,2023
2211001,64009500,8,2023
2211001,64001390,8,2023
2211001,64045000,8,2023
2211001,64045310,8,2023
2211001,64000000,8,2023
2211001,64067901,8,2023
2211001,64000250,8,2023
2211001,64002265,8,2023
2211001,64052535,8,2023
2211001,64077036,8,2023
2211001,64019750,8,2023
2211001,64020720,8,2023
2211001,64007150,8,2023
2211001,64016650,8,2023
2211001,64075005,8,2023
2211001,64002495,8,2023
2211001,64001110,8,2023
2211001,64046010,8,2023
2211001,64049290,8,2023
2211001,64000130,8,2023
2211001,64073450,8,2023
2211001,64046010,8,2023
2211001,64002640,8,2023
2211001,64049538,8,2023
2211001,64002530,8,2023
2211001,64015300,8,2023
2211001,64014220,8,2023
2211001,64015012,8,2023
2211001,64000590,8,2023
2211001,64000390,8,2023
2211001,64053190,8,2023
2211001,64049240,9,2023
2211001,64014325,9,2023
2211001,64049550,9,2023
2211001,64076410,9,2023
2211001,64018630,9,2023
2211001,64049370,9,2023
2211001,64091215,9,2023
2211001,64015370,9,2023
2211001,64090095,9,2023
2211001,64045440,9,2023
2211001,64006700,9,2023
2211001,64001120,9,2023
2211001,64074000,9,2023
2211001,64011560,9,2023
2211001,64018500,9,2023
2211001,64001390,9,2023
2211001,64001290,9,2023
2211001,64077180,9,2023
2211001,64001070,9,2023
2211001,64049240,9,2023
2211001,64076040,9,2023
2211001,64001160,9,2023
2211001,64000150,9,2023
2211001,64003150,9,2023
2211001,64023295,9,2023
2211001,64058730,9,2023
2211001,64019750,9,2023
2211001,64008010,9,2023
2211001,64011560,9,2023
2211001,64049300,9,2023
2211001,64055400,9,2023
2211001,64078165,9,2023
2211001,64017090,9,2023
2211001,64083070,9,2023
2211001,64050210,9,2023
2211001,64062005,9,2023
2211001,64000080,9,2023
2211001,64019625,9,2023
2211001,64027236,9,2023
2211001,64046902,9,2023
2211001,64048360,9,2023
2211001,64076410,9,2023
2211001,64077400,9,2023
2211001,64077030,9,2023
2211001,64000150,9,2023
2211001,64022090,9,2023
2211001,64052160,9,2023
2211001,64002603,9,2023
2211001,64018550,9,2023
2211001,64001250,9,2023
2211001,64001230,9,2023
2211001,64073650,9,2023
2211001,64008010,10,2023
2211001,64000080,10,2023
2211001,64077450,10,2023
2211001,64001260,10,2023
2211001,64028150,10,2023
2211001,64046010,10,2023
2211001,64076448,10,2023
2211001,64030470,10,2023
2211001,64048110,10,2023
2211001,64001150,10,2023
2211001,64045605,10,2023
2211001,64000110,10,2023
2211001,64055050,10,2023
2211001,64006245,10,2023
2211001,64077020,10,2023
2211001,64000450,10,2023
2211001,64000210,10,2023
2211001,64017901,10,2023
2211001,64053100,10,2023
2211001,64049010,10,2023
2211001,64000810,10,2023
2211001,64049010,10,2023
2211001,64048100,10,2023
2211001,64045550,10,2023
2211001,64000110,10,2023
2211001,64046010,10,2023
2211001,64049240,10,2023
2211001,64014073,10,2023
2211001,64039100,10,2023
2211001,64078650,10,2023
2211001,64017280,10,2023
2211001,64049486,10,2023
2211001,64046080,10,2023
2211001,64000190,10,2023
2211001,64077208,10,2023
2211001,64052810,10,2023
2211001,64035482,44,2023
2211001,64006180,126,2023
2211001,64030230,19,2023
2211001,64040605,27,2023
2211001,64049494,15,2023
2211001,64014055,65,2023
2211001,64019830,16,2023
2211001,64019848,14,2023
2211001,64001120,20,2023
2211001,64019330,12,2023
2211001,64019625,396,2023
2211001,64001390,15,2023
2211001,64076410,20,2023
2211001,64062100,14,2023
2211001,64003901,18,2023
2211001,64012760,39,2023
2211001,64039660,21,2023
2211001,64001020,51,2023
2211001,64049550,18,2023
2211001,64051120,12,2023
2211001,64076410,186,2023
2211001,64000120,117,2023
2211001,64078625,118,2023
2211001,64019480,12,2023
2211001,64006700,30,2023
2211001,64055390,12,2023
2211001,64078005,31,2023
2211001,64009600,105,2023
2211001,64075520,114,2023
2211001,64000060,12,2023
2211001,64078225,26,2023
2211001,64000090,67,2023
2211001,64052445,16,2023
2211001,64076450,66,2023
2211001,64001490,12,2023
2211001,64057250,18,2023
2211001,64049410,15,2023
2211001,64001360,417,2023
2211001,64075535,209,2023
2211001,64001020,36,2023
2211001,64034070,30,2023
2211001,64000360,337,2023
2211001,64077750,12,2023
2211001,64063990,15,2023
2211001,64003400,13,2023
2211001,64077105,59,2023
2211001,64023760,52,2023
2211001,64012610,13,2023
2211001,64034280,81,2023
2211001,64025100,13,2023
2211001,64049240,24,2023
2211001,64000160,79,2023
2211001,64063010,100,2023
2211001,64000280,18,2023
2211001,64019750,32,2023
2211001,64038040,232,2023
2211001,64001010,1396,2023
2211001,64000290,12,2023
2211001,64046170,33,2023
2211001,64052535,58,2023
2211001,64000300,23,2023
2211001,64000130,18,2023
2211001,64000810,3816,2023
2211001,64053160,51,2023
2211001,64057355,26,2023
2211001,64001350,38,2023
2211001,64000200,18,2023
2211001,64023630,77,2023
2211001,64039660,13,2023
2211001,64077750,14,2023
2211001,64023300,22,2023
2211001,64052790,15,2023
2211001,64056055,84,2023
2211001,64018900,28605,2023
2211001,64017112,102,2023
2211001,64053160,54,2023
2211001,64000430,28,2023
2211001,64001430,13,2023
2211001,64000160,372,2023
2211001,64001050,14,2023
2211001,64028555,64,2023
2211001,64025520,12,2023
2211001,64062410,44,2023
2211001,64032075,17,2023
2211001,64003695,186,2023
2211001,64020200,27,2023
2211001,64002620,17,2023
2211001,64052320,13,2023
2211001,64038100,35,2023
2211001,64052410,382,2023
2211001,64055070,40,2023
2211001,64052800,12,2023
2211001,64076410,35,2023
2211001,64050260,24,2023
2211001,64000010,14,2023
2211001,64076410,190,2023
2211001,64077750,251,2023
2211001,64093050,13,2023
2211001,64020200,38,2023
2211001,64000160,709,2023
2211001,64048110,13,2023
2211001,64017815,13,2023
2211001,64000060,34,2023
2211001,64038070,18,2023
2211001,64075505,57,2023
2211001,64058720,16,2023
2211001,64001120,19,2023
2211001,64049550,25,2023
2211001,64027460,13,2023
2211001,64002900,21,2023
2211001,64001320,111,2023
2211001,64049570,26,2023
2211001,64001330,31,2023
2211001,64073020,478,2023
2211001,64077015,76,2023
2211001,64017770,69,2023
2211001,64025196,26,2023
2211001,64051110,12,2023
2211001,64000120,13,2023
2211001,64000917,15,2023
2211001,64006700,13,2023
2211001,64017175,44,2023
2211001,64000300,20,2023
2211001,64048900,72,2023
2211001,64076410,186,2023
2211001,64046902,117,2023
2211001,64045000,13,2023
2211001,64074000,37,2023
2211001,64078840,155,2023
2211001,64016112,20,2023
2211001,64045000,15,2023
2211001,64017420,66,2023
2211001,64023380,14,2023
2211001,64052345,292,2023
2211001,64076410,36,2023
2211001,64027470,18,2023
2211001,64034440,18,2023
2211001,64058730,100,2023
2211001,64016010,14,2023
2211001,64017630,14,2023
2211001,64045795,35,2023
2211001,64045000,13,2023
2211001,64012570,18,2023
2211001,64004500,16,2023
2211001,64014058,59,2023
2211001,64003580,31,2023
2211001,64018900,74,2023
2211001,64000450,49,2023
2211001,64017090,51,2023
2211001,64017280,153,2023
2211001,64016410,13,2023
2211001,64058305,13,2023
2211001,64019230,157,2023
2211001,64022050,50,2023
2211001,64078840,398,2023
2211001,64016010,21,2023
2211001,64048110,13,2023
2211001,64049010,65,2023
2211001,64049250,18,2023
2211001,64022116,15,2023
2211001,64000060,43,2023
2211001,64012760,19,2023
2211001,64002600,12,2023
2211001,64095060,12,2023
2211001,64001120,534,2023
2211001,64004485,12,2023
2211001,64006970,22,2023
2211001,64000902,25,2023
2211001,64049300,28,2023
2211001,64099899,35,2023
2211001,64000000,14,2023
2211001,64001290,31,2023
2211001,64000110,21,2023
2211001,64058310,28,2023
2211001,64048152,106,2023
2211001,64049270,21,2023
2211001,64077805,18,2023
2211001,64049010,25,2023
2211001,64051090,34,2023
2211001,64008220,45,2023
2211001,64091225,27,2023
2211001,64051130,22,2023
2211001,64055370,42,2023
2211001,64017770,21,2023
2211001,64055335,28,2023
2211001,64052535,16,2023
2211001,64003530,92,2023
2211001,64049110,26,2023
2211001,64000180,40,2023
2211001,64027460,20,2023
2211001,64049220,36,2023
2211001,64049280,31,2023
2211001,64040505,18,2023
2211001,64082604,20,2023
2211001,64074000,19,2023
2211001,64049600,17,2023
2211001,64055030,231,2023
2211001,64048270,15,2023
2211001,64055010,12,2023
2211001,64079153,13,2023
2211001,64053010,29,2023
2211001,64000080,20,2023
2211001,64040840,39,2023
2211001,64049010,55,2023
2211001,64052370,14,2023
2211001,64049240,14,2023
2211001,64035470,29,2023
2211001,64057195,16,2023
2211001,64019350,14,2023
2211001,64019350,15,2023
2211001,64009500,29,2023
2211001,64014325,14,2023
2211001,64022080,14,2023
2211001,64018500,16,2023
2211001,64001130,24,2023
2211001,64039480,44,2023
2211001,64062010,34,2023
2211001,64073220,14,2023
2211001,64049240,27,2023
2211001,64025535,13,2023
2211001,64048110,57,2023
2211001,64022050,19,2023
2211001,64022350,21,2023
2211001,64048185,15,2023
2211001,64046010,58,2023
2211001,64000060,21,2023
2211001,64078625,50,2023
2211001,64001020,17,2023
2211001,64055400,13,2023
2211001,64045000,22,2023
2211001,64046010,20,2023
2211001,64049375,14,2023
2211001,64000370,12,2023
2211001,64049240,25,2023
2211001,64048385,22,2023
2211001,64049240,12,2023
2211001,64000200,19,2023
2211001,64049526,35,2023
2211001,64049375,15,2023
2211001,64049300,16,2023
2211001,64019625,65,2023
2211001,64003700,22,2023
2211001,64027470,14,2023
2211001,64025050,179,2023
2211001,64020200,25,2023
2211001,64015120,13,2023
2211001,64049360,18,2023
2211001,64001390,17,2023
2211001,64003087,20,2023
2211001,64078625,32,2023
2211001,64025130,55,2023
2211001,64049480,32,2023
2211001,64051110,12,2023
2211001,64017425,41,2023
2211001,64049240,21,2023
2211001,64051120,30,2023
2211001,64019625,26,2023
2211001,64046902,16,2023
2211001,64051005,24,2023
2211001,64048180,39,2023
2211001,64048320,19,2023
2211001,64052370,39,2023
2211001,64080020,16,2023
2211001,64002450,13,2023
2211001,64048212,16,2023
2211001,64000250,32,2023
2211001,64010240,17,2023
2211001,64049514,31,2023
2211001,64001120,128,2023
2211001,64003120,22,2023
2211001,64035180,52,2023
2211001,64078840,30,2023
2211001,64091210,23,2023
2211001,64019100,16,2023
2211001,64091210,28,2023
2211001,64000450,12,2023
2211001,64049110,23,2023
2211001,64048180,14,2023
2211001,64049905,18,2023
2211001,64055100,12,2023
2211001,64049270,12,2023
2211001,64055370,14,2023
2211001,64049410,17,2023
2211001,64067210,14,2023
2211001,64017900,14,2023
2211001,64000130,21,2023
2211001,64048232,18,2023
2211001,64014055,26,2023
2211001,64001902,15,2023
2211001,64002490,15,2023
2211001,64049524,94,2023
2211001,64000300,80,2023
2211001,64011750,12,2023
2211001,64050260,14,2023
2211001,64019020,14,2023
2211001,64012991,21,2023
2211001,64015315,16,2023
2211001,64023600,21,2023
2211001,64001160,34,2023
2211001,64057270,16,2023
2211001,64077100,88,2023
2211001,64052860,64,2023
2211001,64019625,15,2023
2211001,64049529,31,2023
2211001,64052475,19,2023
2211001,64010130,20,2023
2211001,64001360,25,2023
2211001,64051130,15,2023
2211001,64000110,12,2023
2211001,64001280,17,2023
2211001,64000250,19,2023
2211001,64001280,38,2023
2211001,64048162,13,2023
2211001,64001160,16,2023
2211001,64052810,15,2023
2211001,64049310,13,2023
2211001,64000200,14,2023
2211001,64063715,389,2023
2211001,64016630,122,2023
2211001,64049240,17,2023
2211001,64045550,18,2023
2211001,64000240,12,2023
2211001,64049482,12,2023
2211001,64020110,1,2023
2211001,64059250,1,2023
2211001,64014060,1,2023
2211001,64049538,1,2023
2211001,64000010,1,2023
2211001,64077750,1,2023
2211001,64000080,1,2023
2211001,64001550,1,2023
2211001,64000970,1,2023
2211001,64001160,1,2023
2211001,64022245,1,2023
2211001,64052820,1,2023
2211001,64045000,1,2023
2211001,64045310,1,2023
2211001,64018230,1,2023
2211001,64011030,1,2023
2211001,64076410,1,2023
2211001,64019400,1,2023
2211001,64048180,1,2023
2211001,64000200,1,2023
2211001,64000130,1,2023
2211001,64009622,1,2023
2211001,64000190,1,2023
2211001,64010790,1,2023
2211001,64001260,1,2023
2211001,64023644,1,2023
2211001,64056150,1,2023
2211001,64052345,1,2023
2211001,64018060,1,2023
2211001,64020200,1,2023
2211001,64040530,1,2023
2211001,64027030,1,2023
2211001,64078064,1,2023
2211001,64056630,1,2023
2211001,64046410,1,2023
2211001,64076300,1,2023
2211001,64000190,1,2023
2211001,64049370,1,2023
2211001,64049305,1,2023
2211001,64071390,1,2023
2211001,64076450,1,2023
2211001,64049300,1,2023
2211001,64049410,1,2023
2211001,64001390,1,2023
2211001,64046700,1,2023
2211001,64000240,1,2023
2211001,64000010,1,2023
2211001,64066430,1,2023
2211001,64053160,1,2023
2211001,64010790,1,2023
2211001,64025100,1,2023
2211001,64078140,1,2023
2211001,64048110,1,2023
2211001,64019580,1,2023
2211001,64071640,1,2023
2211001,64049700,1,2023
2211001,64049522,1,2023
2211001,64037088,1,2023
2211001,64019630,1,2023
2211001,64020320,1,2023
2211001,64075520,1,2023
2211001,64077290,1,2023
2211001,64035845,1,2023
2211001,64065990,1,2023
2211001,64004650,1,2023
2211001,64016098,1,2023
2211001,64040530,1,2023
2211001,64049370,1,2023
2211001,64049494,1,2023
2211001,64009440,1,2023
2211001,64093020,1,2023
2211001,64058720,1,2023
2211001,64000010,1,2023
2211001,64046465,1,2023
2211001,64038050,1,2023
2211001,64023480,1,2023
2211001,64076410,1,2023
2211001,64027236,1,2023
2211001,64001120,1,2023
2211001,64001360,1,2023
2211001,64000120,1,2023
2211001,64049753,1,2023
2211001,64045500,1,2023
2211001,64036425,1,2023
2211001,64016220,1,2023
2211001,64015120,1,2023
2211001,64023550,1,2023
2211001,64012010,1,2023
2211001,64009195,1,2023
2211001,64057400,1,2023
2211001,64065990,1,2023
2211001,64057430,1,2023
2211001,64003460,1,2023
2211001,64000240,1,2023
2211001,64030005,1,2023
2211001,64036800,1,2023
2211001,64009600,1,2023
2211001,64049630,1,2023
2211001,64046670,1,2023
2211001,64006220,1,2023
2211001,64082130,1,2023
2211001,64016150,1,2023
2211001,64025196,1,2023
2211001,64082170,1,2023
2211001,64001280,1,2023
2211001,64056640,1,2023
2211001,64001260,1,2023
2211001,64000240,1,2023
2211001,64001160,1,2023
2211001,64050320,1,2023
2211001,64014080,1,2023
2211001,64025520,1,2023
2211001,64023760,1,2023
2211001,64049532,1,2023
2211001,64000180,1,2023
2211001,64023280,1,2023
2211001,64078273,1,2023
2211001,64058046,1,2023
2211001,64040605,1,2023
2211001,64057378,1,2023
2211001,64040220,1,2023
2211001,64000180,1,2023
2211001,64020720,1,2023
2211001,64049240,1,2023
2211001,64019645,1,2023
2211001,64099899,1,2023
2211001,64049494,1,2023
2211001,64051120,1,2023
2211001,64001290,1,2023
2211001,64017780,1,2023
2211001,64004215,1,2023
2211001,64048180,1,2023
2211001,64000000,1,2023
2211001,64099899,1,2023
2211001,64082140,1,2023
2211001,64000250,1,2023
2211001,64000180,1,2023
2211001,64014535,1,2023
2211001,64053680,1,2023
2211001,64049240,1,2023
2211001,64057105,1,2023
2211001,64067901,1,2023
2211001,64049730,1,2023
2211001,64073650,1,2023
2211001,64084120,1,2023
2211001,64000180,1,2023
2211001,64049305,1,2023
2211001,64057475,1,2023
2211001,64015465,1,2023
2211001,64023065,1,2023
2211001,64052320,1,2023
2211001,64073650,1,2023
2211001,64038030,1,2023
2211001,64067901,1,2023
2211001,64049280,1,2023
2211001,64002350,1,2023
2211001,64049810,1,2023
2211001,64053400,1,2023
2211001,64012854,1,2023
2211001,64016020,1,2023
2211001,64013560,1,2023
2211001,64031030,1,2023
2211001,64018010,1,2023
2211001,64003830,1,2023
2211001,64003695,1,2023
2211001,64093020,1,2023
2211001,64009330,1,2023
2211001,64040815,1,2023
2211001,64069085,1,2023
2211001,64052345,1,2023
2211001,64000050,1,2023
2211001,64076410,1,2023
2211001,64014220,1,2023
2211001,64028645,1,2023
2211001,64003700,1,2023
2211001,64071520,1,2023
2211001,64077505,1,2023
2211001,64032118,1,2023
2211001,64020690,1,2023
2211001,64019700,1,2023
2211001,64093020,1,2023
2211001,64019655,1,2023
2211001,64025390,1,2023
2211001,64057390,1,2023
2211001,64019040,1,2023
2211001,64016410,1,2023
2211001,64040860,1,2023
2211001,64077450,1,2023
2211001,64018550,1,2023
2211001,64019848,1,2023
2211001,64019625,1,2023
2211001,64023600,1,2023
2211001,64023643,1,2023
2211001,64000970,1,2023
2211001,64020720,1,2023
2211001,64016180,1,2023
2211001,64016220,1,2023
2211001,64000090,1,2023
2211001,64035010,1,2023
2211001,64065990,1,2023
2211001,64071640,1,2023
2211001,64009700,1,2023
2211001,64022990,1,2023
2211001,64095010,1,2023
2211001,64057195,1,2023
2211001,64002750,1,2023
2211001,64004480,1,2023
2211001,64034400,1,2023
2211001,64082330,1,2023
2211001,64056365,1,2023
2211001,64023750,1,2023
2211001,64051040,1,2023
2211001,64004640,1,2023
2211001,64078320,1,2023
2211001,64000010,1,2023
2211001,64022990,1,2023
2211001,64078042,1,2023
2211001,64008364,1,2023
2211001,64018901,1,2023
2211001,64000060,1,2023
2211001,64048110,1,2023
2211001,64000120,1,2023
2211001,64000235,1,2023
2211001,64004215,1,2023
2211001,64012840,1,2023
2211001,64023225,1,2023
2211001,64055305,1,2023
2211001,64008190,1,2023
2211001,64048110,1,2023
2211001,64048270,1,2023
2211001,64073115,1,2023
2211001,64048130,1,2023
